core_name_norm,freq,judete_n,uats_n,sample_name,judete_list,table,full_name,gender,birth_year,death_year,era,profession,nationality,wikidata_qid,term,nature_type,category,subcategory,place_name,place_type,country,notes
la moara,13,9,13,La Moară,"BN,BZ,CJ,HD,MM,NT,PH,SJ,VL"
margineni,13,9,12,Mărgineni,"BC,GJ,CL,IF,MM,OT,PH,TR,B"
marinescu gheorghe,13,13,13,Dr. Marinescu Gheorghe,"AG,BC,BH,BV,BR,CJ,CT,DB,MM,MS,PH,TM,VS"
milano,13,9,13,Aleea Milano,"AR,BV,CT,GL,IF,PH,SB,TM,B"
nr. 14,13,8,13,Nr. 14,"AR,BZ,DJ,IS,MH,MS,NT,PH"
nr. 15,13,9,13,Nr. 15,"AR,BZ,DJ,IS,MH,MS,NT,PH,VS"
nr.10,13,8,13,Nr.10,"AR,BH,BZ,CV,GJ,MH,MS,VS"
nr.5,13,8,13,Nr.5,"AR,BH,BZ,CV,MH,MS,SJ,VS"
nr.8,13,9,13,Nr.8,"AR,BH,BZ,CV,MH,MS,NT,SJ,VS"
odaii,13,5,11,Drumul Odăii,"BC,BT,IS,VN,IF"
pacurari,13,4,9,Aleea Păcurari,"BC,GL,IS,VS"
padinei,13,8,12,Fundătura Padinei,"BC,GR,CL,NT,PH,VL,IF,IL"
pajistii,13,8,12,PAJISTII,"BZ,CJ,GL,IS,TR,VL,VN,IL"
parfumului,13,8,12,Intrarea Parfumului,"IL,GR,IF,CL,OT,PH,TR,B"
petru aron,13,8,13,Petru Aron,"AB,BT,CT,CL,IF,NT,SB,VS"
ramnicu sarat,13,2,8,Aleea Râmnicu Sărat,"BR,B"
ramnicului,13,9,12,Râmnicului,"BC,BT,BR,BZ,GL,NT,SV,VN,B"
romanului,13,7,13,Calea Romanului,"AR,BC,IS,NT,OT,SM,TM"
saraturii,13,9,13,Strada Sărăturii,"AB,BT,GL,SM,SJ,SB,SV,TL,VL"
satului,13,8,12,Satului,"AB,IS,MM,MH,MS,SB,VS,VL"
scoala,13,7,13,SCOALA,"BC,DB,GJ,IS,MM,VL,VN"
serban voda,13,7,13,Calea Șerban Vodă,"CT,DJ,CL,PH,SB,TL,B"
silistea,13,9,11,Aleea Siliștea,"BC,BT,DB,GL,IS,GR,IF,TR,B"
stanei,13,9,13,STANEI,"BC,CT,IS,NT,PH,SJ,SV,VS,B"
stejari,13,8,13,Aleea Stejari,"AG,BC,BT,IS,GR,IF,NT,VS"
surduc,13,7,13,Intrarea Surduc,"CJ,CV,HD,NT,SV,TM,B"
teiusului,13,8,13,Strada Teiușului,"AB,AG,BC,BT,CS,GR,NT,VL"
trestiana,13,7,12,Aleea Trestiana,"BT,IS,IF,NT,VS,VN,B"
tufelor,13,9,13,Fundătura Tufelor,"BZ,CT,DB,IF,PH,SM,TL,VN,B"
umbrei,13,11,13,Aleea Umbrei,"AG,BC,CJ,CT,CV,GL,NT,OT,TM,TL,VN"
ursoaia,13,7,13,Strada Ursoaia,"BT,BZ,GJ,IS,SV,VS,VL"
varnitei,13,7,13,Strada Varnitei,"AG,BC,BV,GJ,PH,VL,DB"
vatra satului,13,10,13,Strada Vatra Satului,"AB,BC,BT,MM,NT,SB,SV,TL,VS,VL"
victor eftimiu,13,9,12,Intrarea Victor Eftimiu,"AR,AG,BR,CJ,CT,GJ,MH,SB,B"
viselor,13,9,13,Strada Viselor,"BC,BT,GL,HD,CL,IF,DB,TR,VN"
viticultorilor,13,10,13,Strada Viticultorilor,"BT,CJ,DJ,IS,CL,MS,SM,SB,TM,TL"
aleea marului,12,10,12,Aleea Mărului,"BT,BV,CT,DJ,GJ,MH,OT,TR,TL,VL"
aleea teiului,12,6,12,Aleea Teiului,"BT,DJ,GJ,MH,OT,TL"
alexandria,12,7,11,Alexandria,"AR,CT,DJ,OT,TR,TM,B"
arcasului,12,6,11,Aleea Arcașului,"BN,CT,GL,IS,PH,SV"
aurelian,12,3,12,AURELIAN,"BV,IL,MH"
balanesti,12,7,11,Balanesti,"BC,NT,PH,SV,TR,VL,B"
basarab i,12,8,12,Basarab I,"AR,BV,GL,CL,IL,IS,OT,VS"
bazarului,12,8,12,Aleea Bazarului,"BT,BR,CT,IL,IS,NT,OT,SV"
berceni,12,5,7,Aleea Berceni,"DJ,IF,PH,SM,B"
biserica sfantul nicolae,12,8,11,Biserica Sfântul Nicolae,"BR,DB,GJ,IS,IL,IF,OT,VL"
brumarelelor,12,1,9,Aleea Brumărelelor,PH
brutarului,12,10,12,Brutarului,"BZ,DB,DJ,OT,PH,SB,SV,TR,VS,VN"
buda,12,5,11,Buda,"BC,IS,PH,SV,VL"
calimani,12,7,12,Calimani,"BC,BN,BV,HR,PH,SJ,SV"
calusari,12,6,11,Aleea Călușari,"DJ,IS,OT,PH,TR,TM"
campul cu flori,12,8,11,Aleea Câmpul cu Flori,"AG,BV,CT,IF,GR,NT,TR,B"
canarului,12,5,12,Canarului,"CT,IS,IF,PH,B"
carabusului,12,8,12,Cărăbușului,"AB,BH,BR,CJ,CT,IS,TM,B"
carol,12,9,12,Carol,"BT,BZ,CT,GL,CL,IF,MH,PH,VL"
cismea,12,7,12,Cișmea,"BT,DB,GL,GJ,SV,TL,VL"
codrii cosminului,12,8,10,Aleea Codrii Cosminului,"AR,AG,BV,IF,PH,SV,TR,B"
colnicului,12,10,11,Colnicului,"CS,DB,GJ,HD,IF,MH,OT,SJ,SV,B"
comunala,12,9,11,COMUNALA,"BT,BR,BZ,GL,GJ,OT,SV,VL,VN"
constantin tanase,12,7,12,Constantin Tănase,"BH,BT,GL,OT,VS,B,IF"
coralului,12,8,12,Aleea Coralului,"CJ,CT,DJ,PH,SB,TL,B,IF"
covurlui,12,3,12,Covurlui,"GL,PH,TM"
curmaturii,12,9,12,Curmăturii,"BC,BV,BZ,CS,CJ,GJ,MH,NT,SJ"
cuza-voda,12,8,10,Cuza-Vodă,"BT,BR,BZ,GL,IS,IF,PH,TR"
dorintei,12,9,12,Dorinței,"AG,BC,IS,IF,CL,NT,TM,VL,VN"
dorobantului,12,9,12,Dorobanțului,"BC,BT,BZ,CT,GR,NT,PH,SV,TR"
drumul sondei,12,5,12,Drumul Sondei,"AG,BC,BT,SV,VL"
dumbraveni,12,9,12,Dumbrăveni,"AB,CT,DJ,GL,GR,PH,SJ,VS,B"
fantanelelor,12,10,12,Fântânelelor,"BC,CL,MM,MH,NT,OT,PH,SV,TM,VN"
fundata,12,7,11,Aleea Fundata,"BT,BZ,CV,MS,OT,SV,TR"
fundeni,12,7,8,Fundeni,"CL,GR,OT,PH,TR,B,IF"
ghencea,12,6,8,Aleea Ghencea,"GJ,OT,TR,VS,B,IF"
giulesti,12,7,10,Calea Giulești,"DB,CL,IS,NT,OT,TR,B"
gospodarului,12,7,12,Gospodarului,"AG,BT,BZ,CT,GJ,MS,OT"
harghita,12,8,12,Harghita,"AB,BV,CJ,DJ,HR,TM,B,IF"
hortensiilor,12,8,11,Aleea Hortensiilor,"BH,BT,DB,GL,IL,PH,TR,VS"
ienuparului,12,8,12,Ienupărului,"AB,CL,NT,PH,SB,TM,B,IF"
iii,12,6,11,III,"AB,AR,MS,SB,TM,TL"
ion voicu,12,6,11,Aleea Ion Voicu,"AR,CT,CL,OT,VS,B"
laptariei,12,9,12,Lăptăriei,"BT,DB,GL,IL,GR,MS,SB,SV,TR"
lazar,12,11,12,Lazăr,"BT,DB,HR,IL,GR,MM,MH,MS,PH,SJ,SV"
leordeni,12,3,8,Drumul Leordeni,"AB,IF,B"
lilieci,12,9,12,Lilieci,"BC,BZ,GR,NT,OT,PH,TR,VS,VL"
maidanului,12,8,12,Maidanului,"BC,BR,GL,GR,IF,TR,TL,VL"
malinilor,12,8,12,Aleea Mălinilor,"BT,GL,IS,SM,SV,TR,TM,VN"
maria tanase,12,9,12,Aleea Maria Tănase,"BT,DJ,GL,GJ,MH,PH,TM,B,IF"
moara veche,12,10,12,Moara Veche,"BT,BR,BZ,IS,GR,NT,PH,VS,VN,IL"
mocanilor,12,9,12,Mocanilor,"AB,BC,BV,BZ,CJ,CT,IL,IF,PH"
movila,12,7,12,Drumul Movila,"BC,BT,DB,IS,PH,VS,B"
muscel,12,9,11,Aleea Muscel,"BZ,CJ,CT,DB,GL,CL,MH,PH,VL"
nr. 17,12,7,11,Nr. 17,"AR,BZ,DJ,MH,MS,NT,PH"
nr. 21,12,7,12,Nr. 21,"AR,BZ,DJ,MH,MS,PH,VS"
nr. 9,12,7,12,Nr. 9,"AR,BH,BZ,DJ,MH,MS,PH"
nr.7,12,7,12,Nr.7,"AR,BZ,CV,MH,MS,SJ,VS"
obreja,12,7,12,Obreja,"GJ,HD,IS,MM,MH,SV,TM"
observatorului,12,8,12,Intrarea Observatorului,"CJ,CV,IS,GR,IF,NT,PH,TM"
pasarilor,12,10,12,Păsărilor,"AB,BC,BH,BT,CJ,CV,HR,IL,IF,GR"
paun,12,4,9,Fundătura Păun,"GJ,IS,MH,VN"
pietrarilor,12,8,10,Drumul Pietrarilor,"IS,IL,MM,PH,SB,SV,TL,VL"
pietruita,12,8,12,Pietruită,"AR,BR,CL,NT,PH,SV,TR,TL"
pitigoiului,12,10,12,Intrarea Pițigoiului,"BT,DB,DJ,IL,IF,CL,MS,SV,TM,TL"
pompei,12,8,11,Fundătura Pompei,"AR,BC,CT,DB,IS,MH,TR,TL"
portitei,12,7,12,Aleea Portiței,"BV,CT,GJ,MH,TR,TL,VL"
primaveri,12,10,12,Aleea Primăveri,"AB,AR,AG,GJ,HR,IS,MH,OT,SM,SB"
principala 3,12,7,12,Principală 3,"AB,BH,BT,MM,MS,SV,VL"
prut,12,7,11,Prut,"BT,GL,IS,IF,PH,TM,VS"
racovita,12,8,11,Aleea Racoviță,"AG,BC,BR,CS,CJ,TR,TM,VL"
rascoala din 1907,12,6,10,Intrarea Răscoala din 1907,"CT,MH,TM,VL,VN,IF"
rediului,12,5,12,Rediului,"BC,BT,GL,NT,VS"
romilor,12,8,12,Romilor,"BH,DB,DJ,IL,MS,SM,SJ,TM"
salistei,12,7,12,Saliștei,"BT,CS,CJ,IS,MH,OT,SV"
sarbi,12,9,12,Drumul Sîrbi,"BC,CJ,DB,GR,IF,CL,OT,PH,TR"
sat nou,12,9,12,Sat Nou,"BT,DJ,GJ,IL,MS,NT,TR,VS,VL"
satu mare,12,7,12,Aleea Satu Mare,"BC,BZ,PH,SM,TM,VS,IF"
seaca,12,6,11,Fundătura Seaca,"BC,MH,OT,PH,VL,VN"
slanicului,12,6,11,Calea Slănicului,"BC,BH,BZ,DB,CL,PH"
tarcului,12,5,10,Intrarea Țarcului,"BC,BR,CS,TM,B"
tarinii,12,7,11,Drumul Țarinii,"AR,DB,GJ,GR,MH,TM,VL"
tarnii,12,7,12,Drumul Țărnii,"BC,IS,GR,NT,SV,VS,VN"
tatarului,12,8,12,Strada Tătarului,"BR,HR,CL,MM,NT,PH,TL,VN"
tufisului,12,11,12,Intrarea Tufișului,"BZ,CJ,GJ,IL,MS,NT,PH,SM,VS,B,IF"
vesela,12,6,12,Strada Vesela,"BT,CS,NT,SB,TM,TL"
vidra,12,9,11,Strada Vidra,"AB,AR,DJ,GL,GR,IF,CL,VL,B"
vidraru,12,6,11,Aleea Vidraru,"AR,BZ,CJ,SB,TM,B"
zarzarilor,12,10,12,Aleea Zarzărilor,"AG,BT,BZ,DB,NT,OT,PH,TL,VN,B"
aleea liliacului,11,8,11,Aleea Liliacului,"BT,CS,DJ,MH,NT,OT,PH,VL"
aleea nucilor,11,9,11,Aleea Nucilor,"BT,CT,GL,GJ,IL,IF,MH,OT,VS"
ametistului,11,6,11,Aleea Ametistului,"CJ,CT,IF,PH,SB,B"
amzei,11,8,10,Amzei,"CT,GJ,IS,MH,PH,TM,TL,B"
andrei,11,10,11,Andrei,"BT,BR,BZ,GL,MM,OT,SV,TM,VN,IF"
apeductului,11,5,9,Apeductului,"HD,IF,MS,SV,B"
arinis,11,6,11,Aleea Ariniș,"BC,BV,BZ,IS,SV,B"
bacaniei,11,7,11,Băcăniei,"AR,GL,CL,IL,TR,VN,DB"
bacau,11,6,9,Aleea Bacău,"BR,GL,GR,TM,B,IF"
belso,11,1,11,Belső,HR
brandusa,11,8,10,Aleea Brândușa,"CS,DJ,GJ,IS,MH,SM,TM,VS"
calmatuiului,11,4,10,Călmățuiului,"BR,BZ,OT,TR"
cap-ului,11,5,11,CAP-ului,"BC,BZ,GR,PH,TR"
carutasilor,11,8,11,Căruțașilor,"BT,BR,CJ,DJ,PH,SV,TL,B"
centrului,11,9,11,Centrului,"AB,BT,BR,GJ,CL,MM,OT,PH,VL"
cetatuiei,11,7,11,Cetățuiei,"BC,DJ,GL,CL,NT,PH,VN"
cezar,11,5,11,Cezar,"AR,GL,MH,TM,TL"
chilia,11,6,11,Chilia,"IS,OT,PH,SV,TM,VL"
ciucului,11,6,11,Aleea Ciucului,"BH,CV,MS,PH,TM,B"
clopotari,11,5,9,Clopotari,"IL,IS,GR,NT,PH"
clopotnitei,11,7,11,Clopotniței,"BC,BN,HR,CL,MS,OT,VS"
clopotului,11,8,11,Clopotului,"AR,BC,BT,CT,IS,MH,TM,B"
colonistilor,11,5,11,Colonistilor,"AR,CT,IL,TM,TL"
comanesti,11,8,11,Comănești,"AB,BT,NT,OT,TR,TM,VL,B"
constelatiei,11,5,11,Aleea Constelației,"BV,SM,TM,B,IF"
copilariei,11,7,10,Copilăriei,"BT,CJ,IF,MH,PH,TL,VS"
craciunitei,11,8,11,Crăciuniței,"BR,GR,MM,MH,PH,TR,TM,VS"
crengutei,11,5,9,Crenguței,"BR,BZ,IF,SV,B"
cumpana,11,6,11,Cumpăna,"BC,BT,IL,OT,VS,VL"
dejului,11,6,11,Dejului,"BH,BN,CJ,VS,VL,VN"
delavrancea barbu stefanescu,11,10,11,Delavrancea Barbu Ștefănescu,"BH,BN,BR,CT,HD,IS,MM,MS,SM,TM"
demostene botez,11,7,11,DEMOSTENE BOTEZ,"BH,BT,CT,GL,CL,IS,SV"
derdelusului,11,6,10,Derdelușului,"BT,CT,IL,TL,VS,VN"
despot voda,11,7,10,Despot Vodă,"AG,CT,DJ,IS,IF,CL,B"
drumul viilor,11,9,11,Drumul Viilor,"BC,DJ,GL,IS,IL,GR,OT,PH,IF"
eforie,11,7,10,Eforie,"IL,OT,PH,SB,TM,VN,IF"
fanate,11,5,11,Fânațe,"AB,CJ,MM,MS,VL"
fantani,11,10,11,Aleea Fântâni,"BC,CT,DJ,MH,SJ,SV,TM,VS,VL,VN"
forajului,11,6,10,Forajului,"AG,BH,BR,BZ,GJ,PH"
fortuna,11,8,11,Aleea Fortuna,"AB,AR,BT,CV,CL,IF,MS,TL"
franceza,11,8,11,Aleea Franceză,"BR,BZ,IS,CL,PH,SB,TM,B"
frumusica,11,5,10,Aleea Frumușica,"DJ,IS,NT,TL,VL"
gemenilor,11,8,10,Gemenilor,"AB,BC,CT,DJ,IF,GR,SV,TR"
gheorghe petrascu,11,7,11,Gheorghe Petrașcu,"AB,DB,GL,CL,TM,VN,B"
gheorghe sontu,11,8,10,Fundătura Maior Gheorghe Șonțu,"AG,CT,DJ,GL,PH,TL,VN,B"
ghica voda,11,8,11,Ghica Vodă,"AR,GL,IS,PH,SV,TR,VS,VN"
gradistei,11,7,11,Gradiștei,"AG,BR,DJ,HD,CL,PH,TL"
hambarului,11,6,11,Hambarului,"BC,NT,SV,TL,B,IF"
iasului,11,5,11,Iașului,"BT,BV,IS,PH,SJ"
ionescu de la brad ion,11,10,11,Ionescu de la Brad Ion,"AG,BC,BR,CJ,CT,GL,IS,NT,TM,B"
italiana,11,5,9,Intrarea Italiană,"BH,IS,PH,TL,B"
jandarmeriei,11,8,11,Jandarmeriei,"AR,DJ,HD,IL,CL,IF,MM,B"
larga,11,10,11,Larga,"BT,BV,BR,CJ,CL,SB,SV,TR,TL,VS"
lautarului,11,6,10,Lăutarului,"GR,OT,SV,TR,TL,VL"
leonard mociulschi,11,6,11,General Leonard Mociulschi,"BH,BT,CT,CL,SV,TM"
linie,11,5,11,Linie,"DB,GJ,SV,VL,VN"
livada,11,10,11,Livada,"AB,BH,BN,BT,CJ,IS,SM,SV,TR,TL"
mangaliei,11,3,8,Intrarea Mangaliei,"BH,CT,DJ"
margaritarilor,11,7,10,Aleea Mărgăritarilor,"BZ,CS,CJ,CT,DB,PH,TM"
micsunele,11,8,10,Micșunele,"AG,BT,DJ,CL,IF,MH,PH,B"
minelor,11,5,9,Minelor,"MM,MH,PH,SV,TL"
moraresti,11,8,11,Moraresti,"AG,BC,DB,DJ,NT,OT,SB,SV"
motoc,11,5,10,Motoc,"DB,IS,IF,VL,B"
muchiei,11,7,11,Muchiei,"BT,BZ,DB,IS,IL,NT,VN"
nalbelor,11,5,10,Aleea Nalbelor,"CS,CT,DB,PH,TL"
neajlovului,11,4,10,Intrarea Neajlovului,"GR,PH,TM,B"
negreni,11,8,11,Negreni,"BT,CJ,GJ,OT,SM,SV,TR,VL"
nicolae golescu,11,7,11,Nicolae Golescu,"AB,AR,CL,PH,SM,VS,B"
nr. 16,11,8,11,Nr. 16,"AR,BZ,DJ,IS,MH,MS,NT,PH"
olteanu,11,8,11,Olteanu,"AG,BZ,DB,GJ,MH,OT,VL,B"
onesti,11,6,10,Calea Onești,"BC,CT,MS,SV,VS,VN"
ostasilor,11,8,11,Aleea Ostașilor,"AB,BT,BZ,CJ,DJ,MH,PH,B"
pascani,11,6,9,Aleea Pașcani,"AR,BV,DJ,TM,B,IF"
paunesti,11,9,11,Păunești,"AG,DJ,MH,PH,VS,VL,VN,B,IF"
pe parau,11,8,11,Pe Părău,"AB,BV,CJ,HD,MM,MS,SJ,SB"
perisor,11,8,11,Perisor,"BC,BT,BZ,HD,NT,SJ,TL,VN"
pietrariei,11,8,10,Pietrăriei,"BT,BZ,IS,IF,GR,PH,SV,VS"
plopi,11,7,10,Plopi,"BT,GL,GJ,IS,SJ,SV,VN"
plugarului,11,7,10,Plugarului,"AB,IS,NT,OT,SJ,VS,IF"
plutei,11,8,11,Plutei,"AG,HR,MH,PH,VS,VL,B,IF"
podei,11,5,11,Aleea Podei,"AB,BC,CJ,MM,MS"
pricipala,11,8,11,Pricipală,"BT,GJ,HD,MM,MH,OT,PH,SB"
prund,11,7,11,Fundătura Prund,"BN,BV,MM,SJ,SB,SV,VN"
romanesti,11,8,9,Intrarea Românești,"DJ,GL,GJ,HD,NT,PH,TM,B"
rovinei,11,8,11,Rovinei,"CS,CT,GJ,HD,CL,MH,SB,VL"
saivanului,11,8,11,Saivanului,"AB,BC,CJ,GJ,NT,PH,SV,VL"
salcami,11,5,10,Salcâmi,"AG,DB,IL,PH,VS"
sanitarului,11,8,11,Sanitarului,"BZ,DJ,GL,GR,NT,OT,PH,TR"
scarilor,11,8,10,Pasajul Scărilor,"AB,AG,BZ,CJ,CT,SB,TR,TL"
sculpturii,11,5,9,Fundătura Sculpturii,"BZ,GL,MS,PH,TM"
sofranului,11,6,11,Strada Șofranului,"AR,BC,CT,CL,PH,TM"
stefan cicio pop,11,4,11,Strada Doctor Ștefan Cicio Pop,"AR,CJ,MS,TM"
stejar,11,7,11,Fundătura Stejar,"AR,BT,BZ,CS,IS,PH,VS"
surianu,11,5,10,Aleea Șurianu,"AB,CS,HD,MS,B"
tamplariei,11,7,11,Aleea Tâmplăriei,"BC,BV,BZ,CT,GJ,TL,VL"
tarnei,11,7,11,Strada Țarnei,"BC,BZ,GL,IS,NT,PH,SV"
teis,11,6,11,Strada Teiș,"BT,DB,OT,PH,SB,VS"
toplitei,11,6,10,Strada Topliței,"AB,BC,BV,HR,NT,SV"
vacaresti,11,8,10,Calea Văcărești,"BC,DB,CL,IL,MS,OT,VL,B"
valea neagra,11,9,11,Strada Valea Neagră,"AG,BC,BT,BZ,MM,NT,PH,VN,DB"
varatec,11,7,11,Strada Văratec,"BC,BT,CJ,CT,MM,NT,PH"
vartop,11,8,11,Aleea Vârtop,"AB,BH,DB,MH,OT,TR,TM,VL"
veteranului,11,6,11,Strada Veteranului,"AG,BT,CT,DJ,OT,VS"
vidrei,11,6,10,Aleea Vidrei,"BN,BZ,CJ,TM,TL,IF"
vii,11,10,11,Drumul Vii,"AB,AR,BT,MM,MS,OT,SB,TM,VL,VN"
voinicilor,11,8,11,Aleea Voinicilor,"AR,AG,BH,BT,DB,IS,SM,VL"
zapodiei,11,6,9,Strada Zapodiei,"BC,DB,NT,OT,VS,VL"
zidului,11,7,10,Intrarea Zidului,"AB,BZ,CT,IS,PH,SB,TM"
aleea cimitirului,10,7,10,Aleea Cimitirului,"BN,BT,CT,DJ,GJ,HD,MH"
aleea parcului,10,6,10,Aleea Parcului,"BC,BT,BR,IL,OT,TM"
aleea rozelor,10,7,9,Aleea Rozelor,"BT,DJ,GJ,CL,MH,OT,VS"
aleea socului,10,6,10,Aleea Socului,"BT,MH,OT,PH,TR,TL"
aleea viilor,10,6,10,Aleea Viilor,"AG,BT,DJ,OT,TM,VL"
anclinata,10,7,9,Strada Înclinată,"CJ,DB,DJ,IF,IL,MH,B"
anghelesti,10,4,9,Anghelești,"AG,DB,MH,VL"
antenelor,10,7,9,Antenelor,"AR,AG,CT,PH,SV,TR,TM"
ariciului,10,7,10,Ariciului,"AB,CJ,HR,IF,OT,TM,B"
azaleei,10,10,10,Azaleei,"AB,AG,BV,IS,CL,NT,PH,SB,TL,VS"
babadag,10,5,10,Babadag,"BR,DJ,TM,TL,B"
bacaului,10,5,9,Bacăului,"BC,BH,NT,SJ,VS"
baicului,10,5,10,Baicului,"CS,GR,PH,TR,B"
balint,10,4,10,Balint,"CV,HR,MS,PH"
baragan,10,7,10,Bărăgan,"BR,CJ,CT,IL,CL,DB,IF"
barbu stirbei,10,5,10,Barbu Știrbei,"BV,CT,CL,OT,PH"
basculei,10,7,10,Basculei,"IS,CL,GR,NT,OT,SV,IF"
bechetului,10,2,8,Aleea Bechetului,"DJ,OT"
bem jozsef,10,4,9,Bem József,"BH,CV,HR,MM"
binelui,10,4,8,Binelui,"AR,BT,IF,B"
biserica de lemn,10,5,10,Biserica de Lemn,"AB,BC,GR,SV,VL"
bistrei,10,4,9,Bistrei,"AB,BH,CS,TM"
brazi,10,8,10,Brazi,"BT,BV,GJ,IF,CL,PH,SV,VN"
brebenei,10,7,9,Brebenei,"BT,CT,GR,OT,PH,B,IF"
bucurestii noi,10,7,10,Bucureștii Noi,"CT,GL,IL,OT,PH,B,IF"
bulgarului,10,7,9,Bulgarului,"CV,DJ,GJ,IS,GR,TR,IF"
bursucului,10,8,10,Bursucului,"AR,BT,BV,BZ,CJ,IF,TM,TL"
calafatului,10,3,6,Aleea Calafatului,"CT,DJ,MH"
calinului,10,6,9,Aleea Călinului,"BC,BH,GL,PH,TM,B"
cantarului,10,8,10,Cântarului,"AB,BC,BV,BZ,CV,HR,VS,B"
capu dealului,10,8,10,Capu Dealului,"AB,GJ,IS,MM,MS,NT,SB,VL"
carabus,10,6,8,Cărăbus,"GL,IS,IF,MH,TR,VN"
carpen,10,7,10,Aleea Carpen,"BC,IS,NT,SV,TM,VS,VN"
cedrilor,10,7,10,Aleea Cedrilor,"BH,BV,CT,GL,IS,TM,B"
centura,10,7,9,Centura,"BN,BR,GJ,IF,MH,SM,TM"
cernica,10,6,10,Cernica,"BC,BR,CT,IF,PH,TL"
cezar boliac,10,8,10,Cezar Boliac,"AB,BR,CJ,CT,DJ,PH,SV,VN"
chiliei,10,6,9,Chiliei,"BC,BN,CT,NT,OT,SV"
cimpoiului,10,7,9,Cimpoiului,"BT,BV,HD,PH,SJ,TM,B"
clopotarului,10,5,10,Clopotarului,"BC,CJ,IS,NT,MM"
colonelului,10,7,10,Colonelului,"BT,BZ,DB,DJ,MM,OT,VL"
constantin alexandru rosetti,10,8,9,Bulevardul Constantin Alexandru Rosetti,"BR,IS,CL,MH,NT,SM,TL,VS"
cris,10,4,10,Criș,"AB,CS,SB,TM"
cristesti,10,6,10,Cristești,"BC,DB,MS,SB,B,IF"
crisul alb,10,7,9,Crisul Alb,"AR,CT,HD,CL,GR,B,IF"
crisul repede,10,6,10,Crișul Repede,"BH,CT,CL,GR,B,IF"
crizamentelor,10,7,10,Crizamentelor,"BN,GL,GJ,GR,MH,NT,VS"
curaturii,10,8,10,Curăturii,"AG,BZ,NT,PH,SJ,SV,VL,VN"
dascalilor,10,5,9,Dascălilor,"IS,MH,NT,TR,TL"
david,10,7,10,David,"BC,BV,HR,TM,VS,VL,VN"
david praporgescu,10,9,10,General David Praporgescu,"BH,BR,CT,GL,OT,PH,TR,B,IF"
dealu morii,10,6,10,Dealu Morii,"BC,BT,IS,GR,OT,VS"
deceneu,10,9,10,Deceneu,"AB,AG,BZ,DJ,GL,GJ,IS,OT,B"
dej,10,7,9,Aleea Dej,"AR,BR,IS,TM,VN,B,IF"
dozsa gyorgy,10,4,10,Dozsa Gyorgy,"CV,HR,MS,SJ"
dragasani,10,6,10,Calea Dragasani,"AB,AG,DJ,OT,TM,B"
drumul vinului,10,7,10,Drumul Vinului,"AB,BR,PH,SM,TL,VL,VN"
educatiei,10,5,10,Educației,"BZ,IS,OT,SV,B"
elena farago,10,5,9,Elena Farago,"CT,DJ,GL,VS,B"
elisabeta rizea,10,4,9,Aleea Elisabeta Rizea,"AG,IS,TM,IF"
fanatelor,10,5,10,Fânațelor,"BN,BT,CJ,HR,MS"
fundoaia,10,4,10,Fundoaia,"BT,IS,NT,SV"
furnica,10,6,10,Aleea Furnica,"DJ,IS,CL,IF,PH,VL"
gaesti,10,5,8,Găești,"AG,DB,GJ,GR,B"
godeni,10,6,8,Drumul Godeni,"AG,CS,GJ,MH,VL,B"
gradiste,10,6,9,Aleea Grădiște,"AG,CS,DJ,OT,PH,VL"
greierului,10,7,10,Greierului,"AB,BH,BN,IS,SM,TM,B"
halei,10,6,8,Halei,"BZ,CJ,CT,IS,SV,VN"
harniciei,10,6,10,Aleea Hărniciei,"BC,CV,DB,DJ,TM,B"
hartop,10,2,10,Hârtop,"BT,VL"
hateg,10,8,10,Aleea Hațeg,"AB,AR,CJ,CT,IF,MS,SB,TM"
i,10,6,10,I,"AB,AR,MS,SB,TM,TL"
ii,10,6,10,II,"AB,AR,MS,SB,TM,TL"
infratirii,10,9,10,Infratirii,"BT,BR,BZ,CJ,CT,CV,MS,SB,TM"
ioan budai deleanu,10,8,10,Ioan Budai Deleanu,"AR,CJ,DJ,GJ,CL,IS,SB,B"
ioan cantacuzino,10,7,9,Dr. Ioan Cantacuzino,"AG,BH,BR,DJ,IS,IF,B"
iv,10,6,10,IV,"AB,AR,MS,SB,TM,TL"
josani,10,5,10,Josani,"CJ,HD,MM,SM,SJ"
kossuth utca,10,4,10,Kossuth utca,"AR,BH,SM,TM"
lacul rosu,10,6,9,Bulevardul Lacul Roșu,"AR,BH,CJ,HR,PH,B"
leurda,10,6,10,Leurda,"BC,CJ,GL,NT,OT,VL"
lipova,10,7,10,Aleea Lipova,"AB,CS,CJ,NT,PH,TM,B"
loturi,10,4,10,Loturi,"BC,BT,DB,VN"
loziei,10,4,10,Loziei,"BC,BT,IS,NT"
luchian,10,9,10,Luchian,"AR,GJ,HD,GR,CL,MH,OT,TL,IF"
luminoasa,10,6,10,Luminoasa,"BR,BZ,DJ,PH,TL,B"
luncani,10,5,8,Intrarea Luncani,"GJ,HR,SV,TM,B"
magazin,10,6,10,Fundătura Magazin,"BT,BZ,GJ,IS,OT,VL"
margeanului,10,5,10,Mărgeanului,"CT,IF,MM,TR,B"
margine,10,7,10,Margine,"BC,BR,BZ,DB,IL,SJ,GR"
marinei,10,8,9,Aleea Marinei,"CT,DJ,GL,MH,MS,NT,OT,TL"
marinescu,10,9,9,Doctor Marinescu,"BT,DB,DJ,HD,IF,OT,SM,TL,VL"
